StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Male,Q3_Browser,Q3_Version,Q3_Operating System,Q3_Resolution,Household_Income,English_as_primary,Primary_Language_Non_English,Other_Language_Spoken,Other_Language_Spoken(non_english_primary),Drink_Frequency,Cab_Preference,Purchase_Frequency,Track,US_Origin,French_Purchasing_Page,German_Purchasing_Page,Long_Description,Guess_the_Cost,Comment,Purchase_50,Purchase_35,Purchase_20,MTurkCode
7/31/18 21:20,7/31/18 21:34,0,71.131.33.226,100,883,1,7/31/18 21:34,R_w6SXgbWBsII64A9,,,,,33.47950745,-82.01660156,anonymous,EN,1,Chrome,67.0.3396.99,CrOS x86_64 10575.58.0,1366x768,6,1,,3,,2,1,3,English_French_long,1,1,0,1,26,"This is full bodied premium wine that is suitable to pair with meals but also good alone.  The description reminds me of what I read in the book, The Judgement of Paris, that a fruity Cabernet like this is what the French might call a ""fruit bomb"".  This is not a negative term if you like a bold wine that grabs your attention and is not content just to complement a meal.",0,0,1,28324835
7/31/18 21:33,7/31/18 21:36,0,137.97.149.150,100,166,1,7/31/18 21:36,R_w11TQlVC66chCEx,,,,,9.583297729,76.51669312,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 10.0,1366x768,1,1,,3,,1,2,1,French_French_short,0,1,0,0,20,IT IS GOOD FOR HEALTH,0,0,0,73568205
7/31/18 21:34,7/31/18 21:36,0,157.50.98.115,100,125,1,7/31/18 21:36,R_e5HKorm2Z0Bdc4h,,,,,13.08329773,80.28329468,anonymous,EN,1,Chrome,67.0.3396.87,Android 7.1.2,393x786,2,1,,3,,2,1,2,French_English_long,0,0,0,1,100,Jhon scott Cabernet sauvignon,1,1,1,68120470
7/31/18 21:34,7/31/18 21:37,0,73.144.28.156,100,183,1,7/31/18 21:37,R_ZJLl20bkdix4CEF,,,,,42.33760071,-83.12539673,anonymous,EN,2,Safari iPhone,11,iPhone,375x667,2,1,,3,,3,2,3,French_English_short,0,0,0,0,17.99,It looks like it’s fancy. I would try it ,1,1,1,89852943
7/31/18 21:35,7/31/18 21:37,0,184.187.250.77,100,119,1,7/31/18 21:37,R_2czKH3MpOtBQwyB,,,,,36.01730347,-95.93569946,anonymous,EN,1,Firefox,61,Windows NT 10.0,1920x1080,3,1,,3,,5,,5,English_French_short,1,1,0,0,25,better than average,0,1,1,38705882
7/31/18 21:35,7/31/18 21:38,0,98.26.105.41,100,164,1,7/31/18 21:38,R_1IXA5AEZCtSs90T,,,,,35.91329956,-79.15920258,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 10.0,1280x720,4,1,,3,,2,1,3,English_French_short,1,1,0,0,18,"It looks like a pretty basic wine to me, the label doesn't look particularly impressive or fancy and the fact that the description is written in french while the country of origin of the wine is the USA seems inauthentic to me.",0,1,1,72677693
7/31/18 21:39,7/31/18 21:40,0,13.8.123.100,100,117,1,7/31/18 21:41,R_NVzqNgDEYyU1wf7,,,,,43.21859741,-77.44940186,anonymous,EN,1,Chrome,67.0.3396.87,Android 6.0,640x360,4,1,,3,,3,1,3,English_French_long,1,1,0,1,20,Good,0,0,0,91286818
7/31/18 21:40,7/31/18 21:41,0,98.171.66.65,100,95,1,7/31/18 21:41,R_1j6Y6b4azeskSAE,,,,,33.46270752,-111.9856033,anonymous,EN,1,Firefox,61,Windows NT 10.0,1920x1080,5,1,,3,,4,2,4,English_English_short,1,0,0,0,20,It looks professionally presented and seems to have good reviews.,0,0,1,36921508
7/31/18 21:41,7/31/18 21:42,0,210.16.84.110,100,75,1,7/31/18 21:42,R_3nwV9W9r1K9JK4W,,,,,11.3500061,77.73330688,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1366x768,3,1,,1,,2,1,2,French_French_long,0,1,0,1,65,TASTY,1,1,1,78279571
7/31/18 21:41,7/31/18 21:42,0,210.16.84.110,100,55,1,7/31/18 21:42,R_3QFDgp84wBtVSNt,,,,,11.3500061,77.73330688,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1024x768,3,1,,1,,3,1,2,French_German_short,0,0,1,0,25,KICK,1,1,1,44080913
7/31/18 21:43,7/31/18 21:44,0,210.16.84.110,100,58,1,7/31/18 21:44,R_prZJh1cFN4Pnq5b,,,,,11.3500061,77.73330688,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1360x768,2,1,,1,,3,1,3,English_English_short,1,0,0,0,1500,red wine,1,1,1,75238625
7/31/18 21:42,7/31/18 21:44,0,49.205.34.212,100,149,1,7/31/18 21:44,R_3mk86j83jc2AXCx,,,,,10.99249268,76.96139526,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1536x864,1,1,,1,,1,1,2,French_English_long,0,0,0,1,1,Body Building Maintenance and soft skin ,0,1,1,21963842
7/31/18 21:42,7/31/18 21:45,0,173.66.41.147,100,127,1,7/31/18 21:45,R_3MlnIWteT5ThJ23,,,,,38.74620056,-77.49030304,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.3,1366x768,4,1,,3,,2,1,2,English_German_long,1,0,1,1,55,It's high quality.  It's good and popular.  ,1,1,1,42233728
7/31/18 21:44,7/31/18 21:45,0,210.16.84.110,100,60,1,7/31/18 21:45,R_6YBpAEGHEl2I2Mp,,,,,11.3500061,77.73330688,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1024x768,1,1,,1,,1,1,2,English_German_short,1,0,1,0,25,good taste,1,1,1,5187282
7/31/18 21:43,7/31/18 21:45,0,172.91.249.49,100,129,1,7/31/18 21:45,R_SC69wi8YRfDyeTn,,,,,34.40649414,-118.4015045,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 6.1,1366x768,4,1,,3,,2,2,2,French_English_short,0,0,0,0,15,Pretty basic Cab with some accolades ,0,0,1,22251625
7/31/18 21:40,7/31/18 21:45,0,206.255.85.93,100,354,1,7/31/18 21:45,R_295ry9QVIt0kxZs,,,,,34.41789246,-93.04930115,anonymous,EN,2,Safari iPhone,11,iPhone,414x736,5,1,,3,,3,2,3,English_English_long,1,0,0,1,25,Sounds very appealing and flavorful.,0,1,1,87277560
7/31/18 21:44,7/31/18 21:46,0,210.16.84.110,100,111,1,7/31/18 21:46,R_21B2Vsv85iIfoFW,,,,,11.3500061,77.73330688,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1024x768,2,1,,1,,2,1,2,English_French_long,1,1,0,1,56,"Do you find the labels daunting and daunting and difficult to decipher,",1,1,1,43065650
7/31/18 21:45,7/31/18 21:47,0,210.16.84.110,100,92,1,7/31/18 21:47,R_2V4GmCxNcD13sT2,,,,,11.3500061,77.73330688,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1024x768,3,1,,"1,2,3",,4,1,2,French_French_short,0,1,0,0,2,good,1,1,1,61114713
7/31/18 21:42,7/31/18 21:47,0,171.100.25.162,100,309,1,7/31/18 21:47,R_1qgnBA7r9I8ieZK,,,,,13.68330383,100.5,anonymous,EN,2,Chrome,67.0.3396.99,Macintosh,1440x900,6,1,,3,,4,2,4,English_English_long,1,0,0,1,30,The wine has aromatics of Mocha that I like.,0,0,1,75436156
7/31/18 21:48,7/31/18 21:49,0,210.16.84.110,100,93,1,7/31/18 21:49,R_zT0CvTGCdGkkuGt,,,,,11.3500061,77.73330688,anonymous,EN,2,Chrome,68.0.3440.75,Windows NT 6.1,1366x768,3,1,,1,,2,1,2,French_French_short,0,1,0,0,500,TASTE,1,1,1,94277774
7/31/18 21:44,7/31/18 21:50,0,183.83.51.161,100,366,1,7/31/18 21:50,R_1QgDZOuFWamTILQ,,,,,13.08329773,80.28329468,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1600x900,1,1,,3,,2,1,3,English_French_short,1,1,0,0,45,keep energy drinnk,1,1,1,77848463
7/31/18 21:49,7/31/18 21:51,0,210.16.84.110,100,78,1,7/31/18 21:51,R_3HFGAL5kCXUxAPs,,,,,11.3500061,77.73330688,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1024x768,3,1,,1,,3,1,3,French_English_short,0,0,0,0,500,good,1,1,1,78267293
7/31/18 21:47,7/31/18 21:51,0,67.143.128.126,100,267,1,7/31/18 21:51,R_2Sfpkau6t4RV6EP,,,,,37.75100708,-97.8219986,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 10.0,1366x768,1,1,,3,,3,1,3,French_German_short,0,0,1,0,25,It looks like a good bottle to have with dinner. Nothing really stands out but it looks good.,0,1,1,88473606
7/31/18 21:49,7/31/18 21:51,0,165.227.98.54,100,101,1,7/31/18 21:51,R_2wiXfnIB89Thopy,,,,,40.72140503,-74.00520325,anonymous,EN,2,Firefox,61,Macintosh,1440x900,4,1,,3,,4,2,4,English_French_long,1,1,0,1,25,"Simple, clean, slightly cartoon-ish.",0,0,1,24857708
7/31/18 21:51,7/31/18 21:52,0,210.16.84.110,100,53,1,7/31/18 21:52,R_3rY9t1GTnpGqlOB,,,,,11.3500061,77.73330688,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1366x768,2,1,,1,,1,1,1,English_English_long,1,0,0,1,6,good,1,1,1,24857194
7/31/18 21:52,7/31/18 21:53,0,210.16.84.110,100,51,1,7/31/18 21:53,R_3D6jSSmvxNPZPVR,,,,,11.3500061,77.73330688,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1120x840,2,1,,2,,2,1,2,French_French_long,0,1,0,1,6,good,1,1,1,53438814
7/31/18 21:52,7/31/18 21:53,0,210.16.84.110,100,69,1,7/31/18 21:53,R_staqoRCzfZ5YbFT,,,,,11.3500061,77.73330688,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1024x768,1,1,,2,,5,,,English_English_short,1,0,0,0,8600,,1,1,1,89334587
7/31/18 21:52,7/31/18 21:54,0,210.16.84.110,100,73,1,7/31/18 21:54,R_8cEqRrVn4icdaj7,,,,,11.3500061,77.73330688,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1024x768,1,1,,1,,1,1,1,English_German_long,1,0,1,1,2010,YES,1,1,1,43401338
7/31/18 21:53,7/31/18 21:54,0,210.16.84.110,100,66,1,7/31/18 21:54,R_3sBxzT6Jaga8Zfb,,,,,11.3500061,77.73330688,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1024x768,2,1,,1,,2,1,1,French_English_short,0,0,0,0,20,wine is a good for health,1,1,1,86720476
7/31/18 21:53,7/31/18 21:54,0,104.183.191.178,100,78,1,7/31/18 21:54,R_1gnZADwL4qJ2KGt,,,,,35.18499756,-90.09359741,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 10.0,1536x864,1,1,,3,,3,2,4,English_German_short,1,0,1,0,30,It looks fancy and it has good ratings so people must like it.,0,0,0,77245140
7/31/18 21:54,7/31/18 21:55,0,210.16.84.110,100,62,1,7/31/18 21:55,R_1Ca0bHF0jvyAip5,,,,,11.3500061,77.73330688,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1360x768,1,1,,"1,2,3",,1,1,2,French_German_short,0,0,1,0,50,tasty,1,1,1,58519153
7/31/18 21:51,7/31/18 21:55,0,157.51.121.83,100,220,1,7/31/18 21:55,R_xgEDX9bauJPIzK1,,,,,13.08329773,80.28329468,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 6.1,1024x768,3,1,,3,,2,1,4,French_German_long,0,0,1,1,13,Its a mild combination of mild blend with good taste.,1,1,1,4267223
7/31/18 21:53,7/31/18 21:55,0,47.34.143.54,100,82,1,7/31/18 21:55,R_2uBqqOiylzgWued,,,,,34.4954071,-117.3685989,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 10.0,1536x864,1,1,,3,,5,,5,English_English_short,1,0,0,0,550,high ratings so its doing something right,0,0,0,78866962
7/31/18 21:53,7/31/18 21:55,0,61.2.76.210,100,103,1,7/31/18 21:55,R_2drO82qXdp2ICso,,,,,9.933303833,78.11669922,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1366x768,3,1,,3,,1,1,3,French_English_long,0,0,0,1,17.51,,1,1,1,11140965
7/31/18 21:54,7/31/18 21:56,0,219.91.154.231,100,112,1,7/31/18 21:56,R_3F26mGkyGNTx0C5,,,,,13.08329773,80.28329468,anonymous,EN,2,Chrome,68.0.3440.75,Windows NT 6.1,1280x720,2,1,,3,,2,1,3,English_English_long,1,0,0,1,20,it may be tasty,1,1,1,51986205
7/31/18 21:50,7/31/18 21:56,0,157.48.116.218,100,372,1,7/31/18 21:57,R_3kCkN6MpYHeOKKF,,,,,17.37530518,78.47439575,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 10.0,1366x768,5,1,,2,,2,1,3,French_English_long,0,0,0,1,8,jone scout it is good wine it is shood of high cost,1,1,1,5365317
7/31/18 21:55,7/31/18 21:57,0,174.229.130.233,100,118,1,7/31/18 21:57,R_2CNiMWdKtj54ulF,,,,,40.28370667,-79.38210297,anonymous,EN,2,Chrome,35.0.1916.114,Windows NT 6.1,1366x768,2,1,,3,,2,1,3,French_French_long,0,1,0,1,49.99,Overall good.  I don't speak or read French but I like the 5 star rating from 129 reviews.  It inspires confidence.,1,1,1,93937518
7/31/18 21:53,7/31/18 21:57,0,49.206.119.255,100,266,1,7/31/18 21:57,R_3kA2CdtDmFlaWX0,,,,,13.08329773,80.28329468,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1366x768,3,2,Tamil,,1,5,,5,English_German_long,1,0,1,1,6,,0,0,0,52719018
7/31/18 21:58,7/31/18 21:59,0,45.57.176.222,100,76,1,7/31/18 21:59,R_wUn3aLEgVODRspr,,,,,39.0572052,-94.59329987,anonymous,EN,1,Chrome,68.0.3440.84,Windows NT 6.1,1280x1024,1,1,,1,,2,1,3,French_French_short,0,1,0,0,60,not satisfied,1,1,1,29367827
7/31/18 21:57,7/31/18 22:01,0,210.16.84.110,100,221,1,7/31/18 22:01,R_2QRR2cDPyzlZUmE,,,,,11.3500061,77.73330688,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1360x768,2,1,,1,,2,1,1,French_German_long,0,0,1,1,50,teast,1,1,1,9858826
7/31/18 21:59,7/31/18 22:01,0,196.17.65.232,100,97,1,7/31/18 22:01,R_eEDftFgrCbsOqtz,,,,,34.05439758,-118.2440033,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 6.1,1024x768,5,1,,1,,3,1,3,English_French_short,1,1,0,0,50,"Balanced. A balanced wine should have its basic flavor components in good proportion. Our taste buds detect sweet, sour, salty, and bitter. ... Most dry wines will display a mix of flavors derived from the aromas, along with the tastes of the acids, tannins and alcohol, which cannot generally be detected simply by smell.",1,1,1,51577434
7/31/18 22:00,7/31/18 22:01,0,27.97.31.114,100,48,1,7/31/18 22:01,R_10reoD7OJvdnXPG,,,,,11.25,75.76669312,anonymous,EN,1,Chrome,68.0.3440.70,Android 7.1.1,393x699,2,1,,3,,2,1,2,French_German_short,0,0,1,0,72,Great ,1,1,1,21229894
7/31/18 22:00,7/31/18 22:01,0,71.80.199.24,100,76,1,7/31/18 22:01,R_3QSmXjt5mvuHHbk,,,,,46.97900391,-120.4702988,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 10.0,1366x768,2,1,,3,,2,2,2,English_French_long,1,1,0,1,12.99,I can't drink red wine so I would not purchase this wine.,0,0,0,54612394
7/31/18 22:00,7/31/18 22:02,0,157.39.27.16,100,98,1,7/31/18 22:02,R_1EWCuITMPMjNeoC,,,,,30.77999878,76.69000244,anonymous,EN,1,Chrome,53.0.2785.134,Android 8.1.0,360x720,4,1,,3,,1,1,3,English_English_long,1,0,0,1,200,Tune,1,1,1,31135139
7/31/18 22:01,7/31/18 22:02,0,173.80.118.202,100,100,1,7/31/18 22:02,R_3lKYkXF8hbHHrNs,,,,,38.23980713,-81.49169922,anonymous,EN,1,Chrome,65.0.3325.183,Windows NT 6.3,1366x768,2,1,,3,,4,2,4,French_French_short,0,1,0,0,8.99,Looks like a chap brand to me,0,0,0,30172510
7/31/18 22:00,7/31/18 22:02,0,157.50.117.6,100,144,1,7/31/18 22:02,R_3lumljeF8ZctMSq,,,,,13.08329773,80.28329468,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1280x800,1,2,Tamil,,1,3,1,3,English_German_long,1,0,1,1,1200,taste,1,1,1,48894647
7/31/18 22:01,7/31/18 22:03,0,171.49.212.194,100,123,1,7/31/18 22:03,R_9mjR1hbSyjnuSJ3,,,,,9.933303833,78.11669922,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 6.1,1366x768,1,1,,3,,4,1,4,French_English_short,0,0,0,0,10,nothing ,0,0,1,90273267
7/31/18 22:00,7/31/18 22:04,0,174.98.179.175,100,242,1,7/31/18 22:04,R_1H6Q4hRWYxQyZ3y,,,,,39.44389343,-84.41680145,anonymous,EN,2,Chrome,68.0.3440.75,Windows NT 10.0,1366x768,5,1,,3,,4,2,4,French_French_short,0,1,0,0,30,Seems like they are going after a sophisticated look to attract a mature crowd,0,0,1,36515683
7/31/18 21:46,7/31/18 22:08,0,157.50.35.112,100,1275,1,7/31/18 22:08,R_2QR50YzPQN4hOyD,,,,,13.08329773,80.28329468,anonymous,EN,1,Chrome,68.0.3440.84,Windows NT 6.1,1360x768,3,1,,"1,2",,3,1,3,French_German_long,0,0,1,1,250,quality is very good,1,1,1,209578
7/31/18 22:06,7/31/18 22:08,0,134.215.162.157,100,137,1,7/31/18 22:08,R_3QE4ntqNuv0KjPD,,,,,43.69000244,-121.146698,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 10.0,1707x960,6,1,,3,,4,2,4,English_French_long,1,1,0,1,25,It seems like a regular wine that you would find in a store,0,0,1,39311129
7/31/18 22:12,7/31/18 22:12,0,223.181.213.80,100,43,1,7/31/18 22:12,R_XHzT76PPqVw4PfP,,,,,10.99249268,76.96139526,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1366x768,6,1,,1,,1,1,1,French_German_long,0,0,1,1,300,no,1,1,1,36987796
7/31/18 22:13,7/31/18 22:14,0,219.91.154.231,100,84,1,7/31/18 22:14,R_3hckjMWPZryLgb7,,,,,13.08329773,80.28329468,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 6.1,1280x720,6,1,,3,,5,,1,English_German_short,1,0,1,0,250,,0,1,1,10365676
7/31/18 22:12,7/31/18 22:14,0,117.199.134.116,100,136,1,7/31/18 22:14,R_2zHAkZLr59kqQRX,,,,,9.933303833,78.11669922,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1152x720,6,1,,3,,2,2,2,French_French_long,0,1,0,1,150,It looks good and should be of good quality and taste since the year has been given as 2010,1,1,1,25201420
7/31/18 22:13,7/31/18 22:16,0,122.174.115.134,100,195,1,7/31/18 22:16,R_1eDEZmWDwj7N4kW,,,,,13.08329773,80.28329468,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.3,1440x900,1,1,,3,,1,1,4,English_French_short,1,1,0,0,20,IT IS NICE AND GOOD FOR HEALTH NOT BAD DRINK ,1,1,1,86438252
7/31/18 22:16,7/31/18 22:18,0,196.16.109.68,100,134,1,7/31/18 22:18,R_1g6kTdaOeLGbScn,,,,,34.05439758,-118.2440033,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 6.1,1366x768,1,1,,3,,3,1,3,French_English_long,0,0,0,1,10,change the mind and relaxation,0,0,0,63224062
7/31/18 22:18,7/31/18 22:22,0,213.230.93.79,100,222,1,7/31/18 22:22,R_A7JXZlizjTUii3f,,,,,42.45309448,59.61030579,anonymous,EN,2,Chrome,49.0.2623.112,Windows NT 5.1,1280x800,3,1,,3,,2,1,2,English_English_short,1,0,0,0,30,"it tastes pretty good, i like it",0,1,1,51313314
7/31/18 22:20,7/31/18 22:23,0,202.173.127.11,100,174,1,7/31/18 22:23,R_Yb2fznmyObCNRaF,,,,,28.6000061,77.20001221,anonymous,EN,1,Firefox,61,Windows NT 10.0,1600x900,6,1,,1,,2,2,4,French_German_short,0,0,1,0,200,Mild taste with aromatic charm to the smell. Brand label is forgettable.,1,1,1,44729767
7/31/18 22:22,7/31/18 22:24,0,117.206.131.104,100,115,1,7/31/18 22:24,R_2D0wPnCHrgnYhHo,,,,,9.516693115,77.63330078,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 6.1,1366x768,5,1,,3,,1,1,1,English_French_long,1,1,0,1,99,I LIKE IT WINE,1,1,1,34676401
7/31/18 22:25,7/31/18 22:26,0,202.164.156.101,100,69,1,7/31/18 22:26,R_sB8VGx7sVtsHMQ1,,,,,9.583297729,76.51669312,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1366x768,1,1,,3,,5,,5,French_French_long,0,1,0,1,92,good,1,1,1,62452655
7/31/18 22:27,7/31/18 22:28,0,72.222.208.129,100,90,1,7/31/18 22:28,R_22VQuUbrFxhZHrA,,,,,33.62379456,-112.0039978,anonymous,EN,2,Firefox,52,Macintosh,1280x800,4,1,,3,,2,1,3,French_English_short,0,0,0,0,17.99,It is an average bottle,0,0,1,70234460
7/31/18 22:21,7/31/18 22:31,0,24.230.168.45,100,636,1,7/31/18 22:31,R_A02Svi4oVtKnnlD,,,,,42.8368988,-96.98329926,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 10.0,1366x768,2,1,,3,,5,,5,English_German_short,1,0,1,0,15,Appears to be an average wine.,0,0,0,29027396
7/31/18 22:32,7/31/18 22:35,0,172.119.114.86,100,182,1,7/31/18 22:35,R_3nOQ14Ir5aXMiyU,,,,,33.88180542,-117.850296,anonymous,EN,2,Safari,11.1.2,Macintosh,1280x800,1,1,,3,,2,2,3,French_English_long,0,0,0,1,30,"Kind of weird. What is roasted blue fruits? Also don't really know what a long, balanced finish means but maybe I'm not informed enough. But you know that's a good wine store.",0,1,1,77181308
7/31/18 22:33,7/31/18 22:36,0,173.16.147.123,100,126,1,7/31/18 22:36,R_273tqk42Yw3Kybw,,,,,42.42660522,-92.35800171,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 10.0,1440x900,4,1,,3,,3,1,4,English_French_short,1,1,0,0,35,It is a fine wine with a french accented twist. It is delicious and does not taste like cheep wine. ,0,1,1,47227985
7/31/18 22:34,7/31/18 22:36,0,24.252.148.4,100,123,1,7/31/18 22:36,R_R3uvlRJXmW6B6hP,,,,,41.39280701,-81.73470306,anonymous,EN,1,Firefox,61,Macintosh,1600x1000,5,1,,3,,4,2,4,English_English_short,1,0,0,0,16.99,Has a nice clean label. Probably a very typical and drinkable wine. Good to bring to a casual dinner party or something like that. ,0,0,1,40357755
7/31/18 22:36,7/31/18 22:39,0,182.69.151.196,100,164,1,7/31/18 22:39,R_2sSGZInMTQHwiXk,,,,,28.66670227,77.21670532,anonymous,EN,2,Chrome iPad,59.0.3071.102,iPad,768x1024,7,1,,3,,5,,4,English_English_long,1,0,0,1,45,It is a richly flavoured wine with the balance of palate. It has a sweet texture to it,0,1,1,19413646
7/31/18 22:36,7/31/18 22:39,0,196.18.226.39,100,204,1,7/31/18 22:39,R_aaukVb7UZfmdzPz,,,,,39.09970093,-94.57859802,anonymous,EN,2,Chrome,68.0.3440.75,Windows NT 6.1,1366x768,3,1,,"1,2,3",,2,1,1,French_German_long,0,0,1,1,43,yes,1,1,1,9300572
7/31/18 22:40,7/31/18 22:41,0,202.142.65.218,100,55,1,7/31/18 22:41,R_3OocNK5YciJAXu6,,,,,22.69999695,88.34750366,anonymous,EN,1,Firefox,61,Windows NT 10.0,1536x864,2,1,,3,,4,1,4,French_German_long,0,0,1,1,125,WOW,1,1,1,84613384
7/31/18 22:39,7/31/18 22:41,0,132.49.221.129,100,86,1,7/31/18 22:41,R_eWELmk1Gmd9xkgt,,,,,43.36399841,-115.5202026,anonymous,,1,,,,,4,1,,3,,2,1,3,French_German_short,0,0,1,0,35,"That it should taste good and go well with many types of food, or just by itself.",0,1,1,81018230
7/31/18 22:40,7/31/18 22:41,0,76.104.214.219,100,99,1,7/31/18 22:42,R_10MzM6zYkpA2XrE,,,,,47.89849854,-122.2588959,anonymous,EN,2,Chrome,59.0.3071.125,Android 8.0.0,412x846,3,1,,3,,3,1,4,English_English_short,1,0,0,0,28.99,"Solid local wine, mid range ",0,1,1,25163325
7/31/18 22:40,7/31/18 22:42,0,138.128.18.218,100,158,1,7/31/18 22:42,R_5bAYL9QosZua39T,,,,,34.05839539,-118.2779999,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 6.1,1366x768,3,1,,"1,2,3",,4,2,5,English_French_long,1,1,0,1,300,NOTHING,0,0,1,98427361
7/31/18 22:43,7/31/18 22:45,0,66.169.224.223,100,162,1,7/31/18 22:45,R_6ngrEp49tjg4WGd,,,,,35.96780396,-118.919899,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 10.0,1366x768,2,1,,3,,4,2,4,English_French_short,1,1,0,0,50,"It would appear to be a pretty good wine, seeing as how the website says that it was, ""wine of the year."" I'm assuming that it is rated 92 out of 100 from the context. It seems to be pretty impressive. ",0,0,1,29875766
7/31/18 22:45,7/31/18 22:46,0,75.82.198.8,100,78,1,7/31/18 22:46,R_3fJhtey0tr7nYrg,,,,,34.00390625,-118.4337997,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 6.1,1366x768,3,1,,3,,2,2,3,French_French_short,0,1,0,0,19.99,Sleek,0,0,1,24525282
7/31/18 22:39,7/31/18 22:47,0,27.62.99.151,100,511,1,7/31/18 22:47,R_3jUJa0oRd4mu8ET,,,,,13.08329773,80.28329468,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 10.0,1366x768,2,1,,3,,3,1,3,English_German_long,1,0,1,1,15,I like this wine,1,1,1,47194368
7/31/18 22:45,7/31/18 22:48,0,67.188.12.35,100,133,1,7/31/18 22:48,R_24d9S5WlgCKxtQY,,,,,37.44039917,-121.8704987,anonymous,EN,2,Chrome,67.0.3396.99,Macintosh,1440x900,6,1,,3,,2,1,3,French_French_long,0,1,0,1,16.99,high end wine with great tasting. ,0,0,1,59465391
7/31/18 22:54,7/31/18 22:57,0,47.214.239.58,100,194,1,7/31/18 22:57,R_0lxzj95E0i8IYeJ,,,,,34.3421936,-92.79599762,anonymous,EN,2,Firefox,61,Windows NT 6.1,1280x1024,4,1,,3,,2,1,3,French_English_long,0,0,0,1,15,"Its description sounds interersting. Comes from France, a bonus.  A high review rating too.",0,0,1,46374400
7/31/18 22:55,7/31/18 22:58,0,104.200.38.40,100,145,1,7/31/18 22:58,R_2Va2dE2CNDGVKaN,,,,,35.65280151,-97.47810364,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 6.1,1067x600,2,1,,3,,2,1,2,English_German_short,1,0,1,0,910,tasty,1,1,1,30023823
7/31/18 23:00,7/31/18 23:03,0,75.129.51.5,100,170,1,7/31/18 23:03,R_1Hivtsq5d70emCd,,,,,43.98649597,-90.79350281,anonymous,EN,1,MSIE,11,Windows NT 10.0,1882x1059,4,1,,3,,3,2,3,French_English_short,0,0,0,0,40,It appears to be a good and aged red wine.,0,0,0,45861372
7/31/18 23:02,7/31/18 23:03,0,107.77.173.1,100,54,1,7/31/18 23:03,R_1dofvWXhdn1sb6E,,,,,41.84829712,-87.65170288,anonymous,EN,2,Chrome,68.0.3440.70,Android 7.1.1,360x640,2,1,,3,,3,1,3,English_English_long,1,0,0,1,20,It's nice,0,1,1,59831791
