StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Male,Q3_Browser,Q3_Version,Q3_Operating System,Q3_Resolution,Household_Income,English_as_primary,Primary_Language_Non_English,Other_Language_Spoken,Other_Language_Spoken(non_english_primary),Drink_Frequency,Cab_Preference,Purchase_Frequency,Guess_the_Cost,Comment,Purchase_50,Purchase_35,Purchase_20,Milk_Cost,MTurkCode,Track,US_Origin,French_Purchasing_Page,German_Purchasing_Page,Long_Description
43312.89264,43312.89416,0,192.241.122.67,100,130,1,43312.89416,R_2E5ZVoma1JnGlfy,,,,,30.26780701,-97.74259949,anonymous,EN,2,Chrome,68.0.3440.75,Windows NT 6.1,1366x768,5,1,,2,,2,1,2,10,yes,1,1,1,,74659547,English_English_short,1,0,0,0
43312.89429,43312.89566,0,1.6.1.26,100,117,1,43312.89566,R_26aTxQxInXXLkOm,,,,,13.08329773,80.28329468,anonymous,EN,1,Chrome,67.0.3396.87,Windows NT 6.1,1920x1080,1,2,Tamil,,1,4,2,4,10,I think it would be great compared to other wines. ,0,0,1,,23086440,English_German_long,1,0,1,1
43312.89309,43312.8966,0,71.120.131.157,100,303,1,43312.8966,R_3CMjaFZTa1lUYFj,,,,,36.82330322,-76.31800079,anonymous,EN,1,Chrome,43.0.2357.93,Android 4.1.1,1024x720,2,1,,3,,2,1,3,25,Seems to be medium quality,1,1,1,,52276786,French_German_short,0,0,1,0
43312.89204,43312.89661,0,157.51.169.1,100,394,1,43312.89662,R_0Buv0CGYUDJ4O7n,,,,,13.08329773,80.28329468,anonymous,EN,1,Chrome,66.0.3359.139,Windows NT 6.1,1366x768,5,1,,1,,2,1,2,150,color ,1,1,1,,89345093,English_German_short,1,0,1,0
43312.89581,43312.89682,0,68.62.148.123,100,86,1,43312.89682,R_1FyubNEGBuwn0pP,,,,,33.33230591,-87.47409821,anonymous,EN,1,Chrome,67.0.3396.101,CrOS x86_64 10575.58.0,1366x768,6,1,,3,,2,1,2,30,Very positive based on the numerous great reviews.  ,0,1,1,,81521235,English_German_short,1,0,1,0
43312.89471,43312.89685,0,70.173.199.65,100,184,1,43312.89685,R_VXpaxRb8JGl5yYF,,,,,36.17500305,-115.1371994,anonymous,EN,1,Chrome,49.0.2623.112,Windows NT 6.0,1280x800,5,1,,3,,2,1,2,15,"this is a very rich and full-bodied red.  not too dry, slightly acidic, with touches of fruit.",0,0,1,,75304203,French_French_long,0,1,0,1
43312.89756,43312.89865,0,47.9.67.109,100,93,1,43312.89865,R_3X9xCvB57DqPlaV,,,,,26.8500061,80.91668701,anonymous,EN,1,Firefox,60,Windows NT 6.1,1280x720,1,2,Hindi,,1,5,,4,80,It will be good to taste.,1,1,1,,94479107,French_German_long,0,0,1,1
43312.89791,43312.89888,0,68.10.229.181,100,83,1,43312.89888,R_3MGRztgjzQcZTgN,,,,,36.83720398,-76.14640045,anonymous,EN,2,Chrome,68.0.3440.84,Windows NT 10.0,1280x720,3,1,,3,,3,1,3,18,Seems to have great reviews,0,0,1,,54629603,French_German_short,0,0,1,0
43312.889,43312.89922,0,71.131.33.226,100,883,1,43312.89924,R_w6SXgbWBsII64A9,,,,,33.47950745,-82.01660156,anonymous,EN,1,Chrome,67.0.3396.99,CrOS x86_64 10575.58.0,1366x768,6,1,,3,,2,1,3,26,"This is full bodied premium wine that is suitable to pair with meals but also good alone.  The description reminds me of what I read in the book, The Judgement of Paris, that a fruity Cabernet like this is what the French might call a ""fruit bomb"".  This is not a negative term if you like a bold wine that grabs your attention and is not content just to complement a meal.",0,0,1,,28324835,English_French_long,1,1,0,1
43312.89813,43312.90006,0,137.97.149.150,100,166,1,43312.90006,R_w11TQlVC66chCEx,,,,,9.583297729,76.51669312,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 10.0,1366x768,1,1,,3,,1,2,1,20,IT IS GOOD FOR HEALTH,0,0,0,,73568205,French_French_short,0,1,0,0
43312.89876,43312.90022,0,157.50.98.115,100,125,1,43312.90022,R_e5HKorm2Z0Bdc4h,,,,,13.08329773,80.28329468,anonymous,EN,1,Chrome,67.0.3396.87,Android 7.1.2,393x786,2,1,,3,,2,1,2,100,Jhon scott Cabernet sauvignon,1,1,1,,68120470,French_English_long,0,0,0,1
43312.89875,43312.90087,0,73.144.28.156,100,183,1,43312.90088,R_ZJLl20bkdix4CEF,,,,,42.33760071,-83.12539673,anonymous,EN,2,Safari iPhone,11,iPhone,375x667,2,1,,3,,3,2,3,17.99,It looks like itÉ??s fancy. I would try it ,1,1,1,,89852943,French_English_short,0,0,0,0
43312.89985,43312.90124,0,184.187.250.77,100,119,1,43312.90124,R_2czKH3MpOtBQwyB,,,,,36.01730347,-95.93569946,anonymous,EN,1,Firefox,61,Windows NT 10.0,1920x1080,3,1,,3,,5,,5,25,better than average,0,1,1,,38705882,English_French_short,1,1,0,0
43312.89999,43312.90189,0,98.26.105.41,100,164,1,43312.9019,R_1IXA5AEZCtSs90T,,,,,35.91329956,-79.15920258,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 10.0,1280x720,4,1,,3,,2,1,3,18,"It looks like a pretty basic wine to me, the label doesn't look particularly impressive or fancy and the fact that the description is written in french while the country of origin of the wine is the USA seems inauthentic to me.",0,1,1,,72677693,English_French_short,1,1,0,0
43312.90211,43312.90346,0,13.8.123.100,100,117,1,43312.90347,R_NVzqNgDEYyU1wf7,,,,,43.21859741,-77.44940186,anonymous,EN,1,Chrome,67.0.3396.87,Android 6.0,640x360,4,1,,3,,3,1,3,20,Good,0,0,0,,91286818,English_French_long,1,1,0,1
43312.90302,43312.90413,0,98.171.66.65,100,95,1,43312.90414,R_1j6Y6b4azeskSAE,,,,,33.46270752,-111.9856033,anonymous,EN,1,Firefox,61,Windows NT 10.0,1920x1080,5,1,,3,,4,2,4,20,It looks professionally presented and seems to have good reviews.,0,0,1,,36921508,English_English_short,1,0,0,0
43312.90365,43312.90453,0,210.16.84.110,100,75,1,43312.90453,R_3nwV9W9r1K9JK4W,,,,,11.3500061,77.73330688,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1366x768,3,1,,1,,2,1,2,65,TASTY,1,1,1,,78279571,French_French_long,0,1,0,1
43312.90404,43312.90469,0,210.16.84.110,100,55,1,43312.90469,R_3QFDgp84wBtVSNt,,,,,11.3500061,77.73330688,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1024x768,3,1,,1,,3,1,2,25,KICK,1,1,1,,44080913,French_German_short,0,0,1,0
43312.90516,43312.90584,0,210.16.84.110,100,58,1,43312.90584,R_prZJh1cFN4Pnq5b,,,,,11.3500061,77.73330688,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1360x768,2,1,,1,,3,1,3,1500,red wine,1,1,1,,75238625,English_English_short,1,0,0,0
43312.90436,43312.9061,0,49.205.34.212,100,149,1,43312.9061,R_3mk86j83jc2AXCx,,,,,10.99249268,76.96139526,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1536x864,1,1,,1,,1,1,2,1,Body Building Maintenance and soft skin ,0,1,1,,21963842,French_English_long,0,0,0,1
43312.90483,43312.90631,0,173.66.41.147,100,127,1,43312.90631,R_3MlnIWteT5ThJ23,,,,,38.74620056,-77.49030304,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.3,1366x768,4,1,,3,,2,1,2,55,It's high quality.  It's good and popular.  ,1,1,1,,42233728,English_German_long,1,0,1,1
43312.90568,43312.90639,0,210.16.84.110,100,60,1,43312.9064,R_6YBpAEGHEl2I2Mp,,,,,11.3500061,77.73330688,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1024x768,1,1,,1,,1,1,2,25,good taste,1,1,1,,5187282,English_German_short,1,0,1,0
43312.90502,43312.90653,0,172.91.249.49,100,129,1,43312.90653,R_SC69wi8YRfDyeTn,,,,,34.40649414,-118.4015045,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 6.1,1366x768,4,1,,3,,2,2,2,15,Pretty basic Cab with some accolades ,0,0,1,,22251625,French_English_short,0,0,0,0
43312.90281,43312.90692,0,206.255.85.93,100,354,1,43312.90692,R_295ry9QVIt0kxZs,,,,,34.41789246,-93.04930115,anonymous,EN,2,Safari iPhone,11,iPhone,414x736,5,1,,3,,3,2,3,25,Sounds very appealing and flavorful.,0,1,1,,87277560,English_English_long,1,0,0,1
43312.90602,43312.90731,0,210.16.84.110,100,111,1,43312.90731,R_21B2Vsv85iIfoFW,,,,,11.3500061,77.73330688,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1024x768,2,1,,1,,2,1,2,56,"Do you find the labels daunting and daunting and difficult to decipher,",1,1,1,,43065650,English_French_long,1,1,0,1
43312.9069,43312.90796,0,210.16.84.110,100,92,1,43312.90796,R_2V4GmCxNcD13sT2,,,,,11.3500061,77.73330688,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1024x768,3,1,,"1,2,3",,4,1,2,2,good,1,1,1,,61114713,French_French_short,0,1,0,0
43312.90453,43312.9081,0,171.100.25.162,100,309,1,43312.90811,R_1qgnBA7r9I8ieZK,,,,,13.68330383,100.5,anonymous,EN,2,Chrome,67.0.3396.99,Macintosh,1440x900,6,1,,3,,4,2,4,30,The wine has aromatics of Mocha that I like.,0,0,1,,75436156,English_English_long,1,0,0,1
43312.9086,43312.90969,0,210.16.84.110,100,93,1,43312.90969,R_zT0CvTGCdGkkuGt,,,,,11.3500061,77.73330688,anonymous,EN,2,Chrome,68.0.3440.75,Windows NT 6.1,1366x768,3,1,,1,,2,1,2,500,TASTE,1,1,1,,94277774,French_French_short,0,1,0,0
43312.906,43312.91023,0,183.83.51.161,100,366,1,43312.91023,R_1QgDZOuFWamTILQ,,,,,13.08329773,80.28329468,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1600x900,1,1,,3,,2,1,3,45,keep energy drinnk,1,1,1,,77848463,English_French_short,1,1,0,0
43312.90961,43312.91052,0,210.16.84.110,100,78,1,43312.91052,R_3HFGAL5kCXUxAPs,,,,,11.3500061,77.73330688,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1024x768,3,1,,1,,3,1,3,500,good,1,1,1,,78267293,French_English_short,0,0,0,0
43312.90778,43312.91087,0,67.143.128.126,100,267,1,43312.91088,R_2Sfpkau6t4RV6EP,,,,,37.75100708,-97.8219986,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 10.0,1366x768,1,1,,3,,3,1,3,25,It looks like a good bottle to have with dinner. Nothing really stands out but it looks good.,0,1,1,,88473606,French_German_short,0,0,1,0
43312.9097,43312.91088,0,165.227.98.54,100,101,1,43312.91088,R_2wiXfnIB89Thopy,,,,,40.72140503,-74.00520325,anonymous,EN,2,Firefox,61,Macintosh,1440x900,4,1,,3,,4,2,4,25,"Simple, clean, slightly cartoon-ish.",0,0,1,,24857708,English_French_long,1,1,0,1
43312.91068,43312.9113,0,210.16.84.110,100,53,1,43312.91131,R_3rY9t1GTnpGqlOB,,,,,11.3500061,77.73330688,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1366x768,2,1,,1,,1,1,1,6,good,1,1,1,,24857194,English_English_long,1,0,0,1
43312.91156,43312.91216,0,210.16.84.110,100,51,1,43312.91218,R_3D6jSSmvxNPZPVR,,,,,11.3500061,77.73330688,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1120x840,2,1,,2,,2,1,2,6,good,1,1,1,,53438814,French_French_long,0,1,0,1
43312.91155,43312.91236,0,210.16.84.110,100,69,1,43312.91236,R_staqoRCzfZ5YbFT,,,,,11.3500061,77.73330688,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1024x768,1,1,,2,,5,,,8600,,1,1,1,,89334587,English_English_short,1,0,0,0
43312.91168,43312.91252,0,210.16.84.110,100,73,1,43312.91252,R_8cEqRrVn4icdaj7,,,,,11.3500061,77.73330688,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1024x768,1,1,,1,,1,1,1,2010,YES,1,1,1,,43401338,English_German_long,1,0,1,1
43312.91186,43312.91264,0,210.16.84.110,100,66,1,43312.91264,R_3sBxzT6Jaga8Zfb,,,,,11.3500061,77.73330688,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1024x768,2,1,,1,,2,1,1,20,wine is a good for health,1,1,1,,86720476,French_English_short,0,0,0,0
43312.91182,43312.91272,0,104.183.191.178,100,78,1,43312.91273,R_1gnZADwL4qJ2KGt,,,,,35.18499756,-90.09359741,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 10.0,1536x864,1,1,,3,,3,2,4,30,It looks fancy and it has good ratings so people must like it.,0,0,0,,77245140,English_German_short,1,0,1,0
43312.91252,43312.91324,0,210.16.84.110,100,62,1,43312.91325,R_1Ca0bHF0jvyAip5,,,,,11.3500061,77.73330688,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1360x768,1,1,,"1,2,3",,1,1,2,50,tasty,1,1,1,,58519153,French_German_short,0,0,1,0
43312.91072,43312.91328,0,157.51.121.83,100,220,1,43312.91329,R_xgEDX9bauJPIzK1,,,,,13.08329773,80.28329468,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 6.1,1024x768,3,1,,3,,2,1,4,13,Its a mild combination of mild blend with good taste.,1,1,1,,4267223,French_German_long,0,0,1,1
43312.91233,43312.91328,0,47.34.143.54,100,82,1,43312.91329,R_2uBqqOiylzgWued,,,,,34.4954071,-117.3685989,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 10.0,1536x864,1,1,,3,,5,,5,550,high ratings so its doing something right,0,0,0,,78866962,English_English_short,1,0,0,0
43312.91222,43312.91341,0,61.2.76.210,100,103,1,43312.91341,R_2drO82qXdp2ICso,,,,,9.933303833,78.11669922,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1366x768,3,1,,3,,1,1,3,17.51,,1,1,1,,11140965,French_English_long,0,0,0,1
43312.91285,43312.91416,0,219.91.154.231,100,112,1,43312.91416,R_3F26mGkyGNTx0C5,,,,,13.08329773,80.28329468,anonymous,EN,2,Chrome,68.0.3440.75,Windows NT 6.1,1280x720,2,1,,3,,2,1,3,20,it may be tasty,1,1,1,,51986205,English_English_long,1,0,0,1
43312.91027,43312.91457,0,157.48.116.218,100,372,1,43312.91458,R_3kCkN6MpYHeOKKF,,,,,17.37530518,78.47439575,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 10.0,1366x768,5,1,,2,,2,1,3,8,jone scout it is good wine it is shood of high cost,1,1,1,,5365317,French_English_long,0,0,0,1
43312.91348,43312.91485,0,174.229.130.233,100,118,1,43312.91486,R_2CNiMWdKtj54ulF,,,,,40.28370667,-79.38210297,anonymous,EN,2,Chrome,35.0.1916.114,Windows NT 6.1,1366x768,2,1,,3,,2,1,3,49.99,Overall good.  I don't speak or read French but I like the 5 star rating from 129 reviews.  It inspires confidence.,1,1,1,,93937518,French_French_long,0,1,0,1
43312.91188,43312.91495,0,49.206.119.255,100,266,1,43312.91495,R_3kA2CdtDmFlaWX0,,,,,13.08329773,80.28329468,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1366x768,3,2,Tamil,,1,5,,5,6,,0,0,0,,52719018,English_German_long,1,0,1,1
43312.91549,43312.91637,0,45.57.176.222,100,76,1,43312.91638,R_wUn3aLEgVODRspr,,,,,39.0572052,-94.59329987,anonymous,EN,1,Chrome,68.0.3440.84,Windows NT 6.1,1280x1024,1,1,,1,,2,1,3,60,not satisfied,1,1,1,,29367827,French_French_short,0,1,0,0
43312.91492,43312.91749,0,210.16.84.110,100,221,1,43312.91749,R_2QRR2cDPyzlZUmE,,,,,11.3500061,77.73330688,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1360x768,2,1,,1,,2,1,1,50,teast,1,1,1,,9858826,French_German_long,0,0,1,1
43312.91657,43312.91771,0,196.17.65.232,100,97,1,43312.91771,R_eEDftFgrCbsOqtz,,,,,34.05439758,-118.2440033,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 6.1,1024x768,5,1,,1,,3,1,3,50,"Balanced. A balanced wine should have its basic flavor components in good proportion. Our taste buds detect sweet, sour, salty, and bitter. ... Most dry wines will display a mix of flavors derived from the aromas, along with the tastes of the acids, tannins and alcohol, which cannot generally be detected simply by smell.",1,1,1,,51577434,English_French_short,1,1,0,0
43312.91725,43312.9178,0,27.97.31.114,100,48,1,43312.91781,R_10reoD7OJvdnXPG,,,,,11.25,75.76669312,anonymous,EN,1,Chrome,68.0.3440.70,Android 7.1.1,393x699,2,1,,3,,2,1,2,72,Great ,1,1,1,,21229894,French_German_short,0,0,1,0
43312.91711,43312.91799,0,71.80.199.24,100,76,1,43312.918,R_3QSmXjt5mvuHHbk,,,,,46.97900391,-120.4702988,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 10.0,1366x768,2,1,,3,,2,2,2,12.99,I can't drink red wine so I would not purchase this wine.,0,0,0,,54612394,English_French_long,1,1,0,1
43312.9173,43312.91845,0,157.39.27.16,100,98,1,43312.91845,R_1EWCuITMPMjNeoC,,,,,30.77999878,76.69000244,anonymous,EN,1,Chrome,53.0.2785.134,Android 8.1.0,360x720,4,1,,3,,1,1,3,200,Tune,1,1,1,,31135139,English_English_long,1,0,0,1
43312.91753,43312.9187,0,173.80.118.202,100,100,1,43312.9187,R_3lKYkXF8hbHHrNs,,,,,38.23980713,-81.49169922,anonymous,EN,1,Chrome,65.0.3325.183,Windows NT 6.3,1366x768,2,1,,3,,4,2,4,8.99,Looks like a chap brand to me,0,0,0,,30172510,French_French_short,0,1,0,0
43312.91705,43312.91873,0,157.50.117.6,100,144,1,43312.91873,R_3lumljeF8ZctMSq,,,,,13.08329773,80.28329468,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1280x800,1,2,Tamil,,1,3,1,3,1200,taste,1,1,1,,48894647,English_German_long,1,0,1,1
43312.918,43312.91942,0,171.49.212.194,100,123,1,43312.91942,R_9mjR1hbSyjnuSJ3,,,,,9.933303833,78.11669922,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 6.1,1366x768,1,1,,3,,4,1,4,10,nothing ,0,0,1,,90273267,French_English_short,0,0,0,0
43312.91683,43312.91963,0,174.98.179.175,100,242,1,43312.91963,R_1H6Q4hRWYxQyZ3y,,,,,39.44389343,-84.41680145,anonymous,EN,2,Chrome,68.0.3440.75,Windows NT 10.0,1366x768,5,1,,3,,4,2,4,30,Seems like they are going after a sophisticated look to attract a mature crowd,0,0,1,,36515683,French_French_short,0,1,0,0
43312.90753,43312.92229,0,157.50.35.112,100,1275,1,43312.9223,R_2QR50YzPQN4hOyD,,,,,13.08329773,80.28329468,anonymous,EN,1,Chrome,68.0.3440.84,Windows NT 6.1,1360x768,3,1,,"1,2",,3,1,3,250,quality is very good,1,1,1,,209578,French_German_long,0,0,1,1
43312.92126,43312.92285,0,134.215.162.157,100,137,1,43312.92286,R_3QE4ntqNuv0KjPD,,,,,43.69000244,-121.146698,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 10.0,1707x960,6,1,,3,,4,2,4,25,It seems like a regular wine that you would find in a store,0,0,1,,39311129,English_French_long,1,1,0,1
43312.92506,43312.92557,0,223.181.213.80,100,43,1,43312.92557,R_XHzT76PPqVw4PfP,,,,,10.99249268,76.96139526,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1366x768,6,1,,1,,1,1,1,300,no,1,1,1,,36987796,French_German_long,0,0,1,1
43312.92579,43312.92676,0,219.91.154.231,100,84,1,43312.92677,R_3hckjMWPZryLgb7,,,,,13.08329773,80.28329468,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 6.1,1280x720,6,1,,3,,5,,1,250,,0,1,1,,10365676,English_German_short,1,0,1,0
43312.92535,43312.92693,0,117.199.134.116,100,136,1,43312.92693,R_2zHAkZLr59kqQRX,,,,,9.933303833,78.11669922,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1152x720,6,1,,3,,2,2,2,150,It looks good and should be of good quality and taste since the year has been given as 2010,1,1,1,,25201420,French_French_long,0,1,0,1
43312.92589,43312.92815,0,122.174.115.134,100,195,1,43312.92815,R_1eDEZmWDwj7N4kW,,,,,13.08329773,80.28329468,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.3,1440x900,1,1,,3,,1,1,4,20,IT IS NICE AND GOOD FOR HEALTH NOT BAD DRINK ,1,1,1,,86438252,English_French_short,1,1,0,0
43312.92793,43312.92948,0,196.16.109.68,100,134,1,43312.92948,R_1g6kTdaOeLGbScn,,,,,34.05439758,-118.2440033,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 6.1,1366x768,1,1,,3,,3,1,3,10,change the mind and relaxation,0,0,0,,63224062,French_English_long,0,0,0,1
43312.92977,43312.93234,0,213.230.93.79,100,222,1,43312.93234,R_A7JXZlizjTUii3f,,,,,42.45309448,59.61030579,anonymous,EN,2,Chrome,49.0.2623.112,Windows NT 5.1,1280x800,3,1,,3,,2,1,2,30,"it tastes pretty good, i like it",0,1,1,,51313314,English_English_short,1,0,0,0
43312.93119,43312.93321,0,202.173.127.11,100,174,1,43312.93321,R_Yb2fznmyObCNRaF,,,,,28.6000061,77.20001221,anonymous,EN,1,Firefox,61,Windows NT 10.0,1600x900,6,1,,1,,2,2,4,200,Mild taste with aromatic charm to the smell. Brand label is forgettable.,1,1,1,,44729767,French_German_short,0,0,1,0
43312.93214,43312.93347,0,117.206.131.104,100,115,1,43312.93348,R_2D0wPnCHrgnYhHo,,,,,9.516693115,77.63330078,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 6.1,1366x768,5,1,,3,,1,1,1,99,I LIKE IT WINE,1,1,1,,34676401,English_French_long,1,1,0,1
43312.93444,43312.93525,0,202.164.156.101,100,69,1,43312.93527,R_sB8VGx7sVtsHMQ1,,,,,9.583297729,76.51669312,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1366x768,1,1,,3,,5,,5,92,good,1,1,1,,62452655,French_French_long,0,1,0,1
43312.93569,43312.93675,0,72.222.208.129,100,90,1,43312.93675,R_22VQuUbrFxhZHrA,,,,,33.62379456,-112.0039978,anonymous,EN,2,Firefox,52,Macintosh,1280x800,4,1,,3,,2,1,3,17.99,It is an average bottle,0,0,1,,70234460,French_English_short,0,0,0,0
43312.93128,43312.93865,0,24.230.168.45,100,636,1,43312.93865,R_A02Svi4oVtKnnlD,,,,,42.8368988,-96.98329926,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 10.0,1366x768,2,1,,3,,5,,5,15,Appears to be an average wine.,0,0,0,,29027396,English_German_short,1,0,1,0
43312.93942,43312.94154,0,172.119.114.86,100,182,1,43312.94154,R_3nOQ14Ir5aXMiyU,,,,,33.88180542,-117.850296,anonymous,EN,2,Safari,11.1.2,Macintosh,1280x800,1,1,,3,,2,2,3,30,"Kind of weird. What is roasted blue fruits? Also don't really know what a long, balanced finish means but maybe I'm not informed enough. But you know that's a good wine store.",0,1,1,,77181308,French_English_long,0,0,0,1
43312.94022,43312.94168,0,173.16.147.123,100,126,1,43312.94169,R_273tqk42Yw3Kybw,,,,,42.42660522,-92.35800171,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 10.0,1440x900,4,1,,3,,3,1,4,35,It is a fine wine with a french accented twist. It is delicious and does not taste like cheep wine. ,0,1,1,,47227985,English_French_short,1,1,0,0
43312.94093,43312.94235,0,24.252.148.4,100,123,1,43312.94235,R_R3uvlRJXmW6B6hP,,,,,41.39280701,-81.73470306,anonymous,EN,1,Firefox,61,Macintosh,1600x1000,5,1,,3,,4,2,4,16.99,Has a nice clean label. Probably a very typical and drinkable wine. Good to bring to a casual dinner party or something like that. ,0,0,1,,40357755,English_English_short,1,0,0,0
43312.94234,43312.94424,0,182.69.151.196,100,164,1,43312.94425,R_2sSGZInMTQHwiXk,,,,,28.66670227,77.21670532,anonymous,EN,2,Chrome iPad,59.0.3071.102,iPad,768x1024,7,1,,3,,5,,4,45,It is a richly flavoured wine with the balance of palate. It has a sweet texture to it,0,1,1,,19413646,English_English_long,1,0,0,1
43312.94206,43312.94443,0,196.18.226.39,100,204,1,43312.94443,R_aaukVb7UZfmdzPz,,,,,39.09970093,-94.57859802,anonymous,EN,2,Chrome,68.0.3440.75,Windows NT 6.1,1366x768,3,1,,"1,2,3",,2,1,1,43,yes,1,1,1,,9300572,French_German_long,0,0,1,1
43312.94472,43312.94536,0,202.142.65.218,100,55,1,43312.94537,R_3OocNK5YciJAXu6,,,,,22.69999695,88.34750366,anonymous,EN,1,Firefox,61,Windows NT 10.0,1536x864,2,1,,3,,4,1,4,125,WOW,1,1,1,,84613384,French_German_long,0,0,1,1
43312.94443,43312.94543,0,132.49.221.129,100,86,1,43312.94543,R_eWELmk1Gmd9xkgt,,,,,43.36399841,-115.5202026,anonymous,,1,,,,,4,1,,3,,2,1,3,35,"That it should taste good and go well with many types of food, or just by itself.",0,1,1,,81018230,French_German_short,0,0,1,0
43312.94468,43312.94582,0,76.104.214.219,100,99,1,43312.94583,R_10MzM6zYkpA2XrE,,,,,47.89849854,-122.2588959,anonymous,EN,2,Chrome,59.0.3071.125,Android 8.0.0,412x846,3,1,,3,,3,1,4,28.99,"Solid local wine, mid range ",0,1,1,,25163325,English_English_short,1,0,0,0
43312.94444,43312.94628,0,138.128.18.218,100,158,1,43312.94628,R_5bAYL9QosZua39T,,,,,34.05839539,-118.2779999,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 6.1,1366x768,3,1,,"1,2,3",,4,2,5,300,NOTHING,0,0,1,,98427361,English_French_long,1,1,0,1
43312.94671,43312.94859,0,66.169.224.223,100,162,1,43312.94859,R_6ngrEp49tjg4WGd,,,,,35.96780396,-118.919899,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 10.0,1366x768,2,1,,3,,4,2,4,50,"It would appear to be a pretty good wine, seeing as how the website says that it was, ""wine of the year."" I'm assuming that it is rated 92 out of 100 from the context. It seems to be pretty impressive. ",0,0,1,,29875766,English_French_short,1,1,0,0
